transaction_id,user_id,amount,timestamp,status
TXN00001,USER0483,449.56,2025-06-12 08:18:36,completed
TXN00002,USER0973,378.87,2025-12-16 08:18:36,pending
TXN00003,USER0565,652.39,2025-06-05 08:18:36,failed
TXN00004,USER0426,239.11,2025-12-16 08:18:36,completed
TXN00005,USER0466,282.13,2025-03-16 08:18:36,pending
TXN00006,USER0561,703.09,2026-01-24 08:18:36,failed
TXN00007,USER0664,41.53,2025-05-07 08:18:36,completed
TXN00008,USER0223,232.32,2025-09-15 08:18:36,completed
TXN00009,USER0050,517.01,2026-01-21 08:18:36,pending
TXN00010,USER0638,218.97,2025-12-19 08:18:36,refunded
TXN00011,USER0786,288.79,2026-01-25 08:18:36,refunded
TXN00012,USER0416,580.71,2025-12-15 08:18:36,completed
TXN00013,USER0561,422.82,2025-03-04 08:18:36,completed
TXN00014,USER0329,273.81,2025-06-08 08:18:36,failed
TXN00015,USER0946,336.01,2025-08-07 08:18:36,refunded
TXN00016,USER0333,295.7,2025-11-04 08:18:36,pending
TXN00017,USER0275,466.74,2025-11-09 08:18:36,pending
TXN00018,USER0525,51.68,2025-10-29 08:18:36,failed
TXN00019,USER0558,87.66,2025-09-09 08:18:36,pending
TXN00020,USER0256,42.06,2025-09-01 08:18:36,failed
TXN00021,USER0590,941.88,2025-08-30 08:18:36,completed
TXN00022,USER0126,950.22,2025-05-31 08:18:36,failed
TXN00023,USER0922,710.04,2025-07-19 08:18:36,refunded
TXN00024,USER0555,436.06,2025-12-20 08:18:36,failed
TXN00025,USER0078,996.22,2025-08-20 08:18:36,completed
TXN00026,USER0038,912.2,2025-06-23 08:18:36,completed
TXN00027,USER0093,598.44,2025-07-19 08:18:36,completed
TXN00028,USER0199,747.08,2025-08-23 08:18:36,pending
TXN00029,USER0645,370.11,2025-06-24 08:18:36,completed
TXN00030,USER0089,889.63,2025-03-28 08:18:36,pending
TXN00031,USER0619,327.96,2025-07-21 08:18:36,pending
TXN00032,USER0222,433.99,2025-07-17 08:18:36,refunded
TXN00033,USER0504,339.9,2025-04-04 08:18:36,pending
TXN00034,USER0143,628.0,2026-01-26 08:18:36,refunded
TXN00035,USER0465,73.07,2025-12-05 08:18:36,completed
TXN00036,USER0882,499.01,2025-05-13 08:18:36,completed
TXN00037,USER0267,484.29,2025-11-11 08:18:36,failed
TXN00038,USER0324,313.88,2025-08-11 08:18:36,completed
TXN00039,USER0899,864.46,2025-05-19 08:18:36,failed
TXN00040,USER0014,243.36,2025-12-06 08:18:36,refunded
TXN00041,USER0750,832.39,2025-06-05 08:18:36,failed
TXN00042,USER0774,544.2,2026-01-07 08:18:36,completed
TXN00043,USER0118,751.99,2025-08-27 08:18:36,pending
TXN00044,USER0777,183.41,2025-10-07 08:18:36,failed
TXN00045,USER0096,577.54,2025-07-28 08:18:36,pending
TXN00046,USER0785,830.81,2025-09-03 08:18:36,failed
TXN00047,USER0655,282.14,2025-07-09 08:18:36,failed
TXN00048,USER0585,681.72,2025-12-27 08:18:36,pending
TXN00049,USER0657,518.76,2025-07-25 08:18:36,pending
TXN00050,USER0335,32.45,2025-12-23 08:18:36,pending
TXN00051,USER0293,130.46,2025-12-18 08:18:36,completed
TXN00052,USER0394,762.25,2025-06-01 08:18:36,completed
TXN00053,USER0264,479.95,2025-03-16 08:18:36,refunded
TXN00054,USER0771,379.82,2025-06-11 08:18:36,pending
TXN00055,USER0015,316.91,2025-05-11 08:18:36,refunded
TXN00056,USER0584,524.77,2025-05-14 08:18:36,completed
TXN00057,USER0155,336.66,2025-11-29 08:18:36,refunded
TXN00058,USER0697,871.51,2025-04-06 08:18:36,completed
